video_url,user_url,username,title,view_num,created_at,shortdesc,collected_at,search_term,city
/watch?v=cw6uAxH0KRA&pp=ygULcmFwIEF0bGFudGE%3D,/@toddnathanson7695,Todd Nathanson,ATL: The Untold Story Of Atlanta's Rise In The Rap Game,9.7K,1 year,VH1 Rock Doc.,2024-01-29 02:32:44.684019,rap,Atlanta
/watch?v=fzou-0rMWRM&pp=ygULcmFwIEF0bGFudGE%3D,/@Norf_,Norf,Best of Atlanta Hip-Hop/Trap Mix Vol.2 (W/Transitions),59K,2 years,Sorry for not posting in a long time. Was extremely busy with work and djing at parties. 2022 I will be dropping more consistently ...,2024-01-29 02:32:44.690940,rap,Atlanta
/watch?v=B9VIH89musE&pp=ygULcmFwIEF0bGFudGE%3D,/@worldstarhiphop,WORLDSTARHIPHOP,"SahBabii ""Pull Up Wit Ah Stick"" Feat. Loso Loaded (WSHH Exclusive)",77M,6 years,"""Pull Up Wit Ah Stick"" by SahBabii feat Loso Loaded. Follow on Instagram: http://www.instagram.com/SahBabii Twitter: ...",2024-01-29 02:32:44.696595,rap,Atlanta
/shorts/vSNbZvv4aeU,/@FrankMichaelSmith,Frank Michael Smith,The man who made Atlanta the center of Hip-Hop 🔥 | #shorts,2M,1 year,I respond on IG (say wassup): https://bit.ly/frankInstagram Do you sub my 2nd channel?,2024-01-29 02:32:55.201584,rap,Atlanta
/watch?v=oePNonLEOSo&pp=ygULcmFwIEF0bGFudGE%3D,/@seburnecombs,UnOrGaNiZeD NoIsE,Goodie Mob - just about over  - guitar Jam - rap guitar,No,1 hour,bunb #music #rapguitar #countryraptunes #funk #htown #phonk #pimpc #rnb #onp #organizednoize #goodiemob #tmogoodie ...,2024-01-29 02:32:55.206459,rap,Atlanta
/watch?v=1yZd33mPRoE&pp=ygULcmFwIEF0bGFudGE%3D,/channel/UC9YcTIQuhwgoOQqYMKYqW9A,Migos ATL,Migos ft Young Thug x Rich Homie Quan x Jermaine Dupri - New Atlanta,2.5M,9 years,"Pre-Order ""No Label 2"" now: http://bit.ly/GetNL2 Download the YRN mixtape HERE: http://bit.ly/migosyrn Follow: ...",2024-01-29 02:32:55.214086,rap,Atlanta
/shorts/Js0O1llsN-E,/@chicagocelebritytv8518,CHICAGO CELEBRITY TV,BLOOPERS reel 15🎥🎥🎬 CHICAGO CELEBRITY TV 2024🚨🚨chicago rappers🎥Atlanta rappers,176,3 hours,BLOOPERS REEL OF CHICAGO CELEBRITY TV.,2024-01-29 02:32:55.222849,rap,Atlanta
/watch?v=fTuFzCvksq8&pp=ygULcmFwIEF0bGFudGE%3D,/@AtlantaAvenue,Atlanta Avenue ,Atlanta Avenue Call In 470-695-2497 Review,615,Streamed 23 hours,Atlanta Avenue Review Call In.,2024-01-29 02:32:55.225933,rap,Atlanta
/watch?v=rJNOwWAkN5M&pp=ygULcmFwIEF0bGFudGE%3D,/@AtlantaAvenue,Atlanta Avenue ,Atlanta Avenue Day Man Man Back,697,Streamed 1 day,Episode 51 Premiere Tonight 6pm EST. Tune In.,2024-01-29 02:32:55.229733,rap,Atlanta
/watch?v=kEBmvgqhQnY&pp=ygULcmFwIEF0bGFudGE%3D,/@ENTERTAINMENTDSTRCTEA,ENTERTAINMENT DISTRICT EA,EASTSYD ALL STARS - JETULI (OFFICIAL VIDEO),No,13 hours,Jetuli #cypher #ugandanmusic Listen to JETULI featuring EASTSYD All Stars; IKER BEDE X RAE DA KING X NICKO ...,2024-01-29 02:32:55.239884,rap,Atlanta
/watch?v=-HWYShfZEC8&pp=ygULcmFwIEF0bGFudGE%3D,/@AdjabFreestyles,AdjabFreestyles,Creation prod.Depo.,No,3 hours,hiphop #rapper #god #rap #artist #beats #explorepage #recovery #jesus #hiphopmusic #hiphop #rap #music #rapper #trap ...,2024-01-29 02:32:55.243264,rap,Atlanta
/watch?v=vXp8tJ8hLB0&pp=ygULcmFwIEF0bGFudGE%3D,/@JayJay-qw2xf,JayJay,Rylo rodriguez x Noodah05 ATLANTA type beat - same old,8,12 hours,Rylo rodriguez x Noodah05 ATLANTA type beat - same old #rylorodrigueztypebeat #noodah05typebeat Free Download ...,2024-01-29 02:32:55.256188,rap,Atlanta
/watch?v=E5ONTXHS2mM&pp=ygULcmFwIEF0bGFudGE%3D,/channel/UCAfvFXvjzEupwo2NtyDhRZA,Desiigner LOD,Desiigner - Panda (Official Music Video),566M,7 years,"Creative by Kanye West and Paul Geusebroek Directed by Paul Geusebroek Produced by Iconoclast, Grant Curatola Executive ...",2024-01-29 02:32:55.268279,rap,Atlanta
/shorts/3frjBhLgwhY,/@everstarstudios,Everstar Studios,Atlanta's Evolution  Film and Music #podcast #catch #hiphop #distribution #babyd,2.5K,15 hours,"""Music is secondary, films are the new thing. Get on the 3D pop shit now! #Atlanta #NewTrends.",2024-01-29 02:32:55.273822,rap,Atlanta
/watch?v=bRiuyV1KHRg&pp=ygULcmFwIEF0bGFudGE%3D,/@djnoizemusic,DJ Noize,New Rap Songs 2023 Mix April | Trap Tape #82 | New Hip Hop 2023 Mixtape | DJ Noize,356K,9 months,The best of new Rap songs of April 2023 in the mix! New Hip Hop 2023 mixtape. Join my Patreon community and get access to ...,2024-01-29 02:32:55.297550,rap,Atlanta
/watch?v=xf3eAb4l38Y&pp=ygULcmFwIEF0bGFudGE%3D,/channel/UCm7gu9KfQ6oAg0Z1halgEnA,Fivio Foreign,FIVIO FOREIGN - BIG DRIP (OFFICIAL VIDEO),86M,4 years,Brooklyns own Fivio Foreign releases visuals to his highly anticipated hit single off of his debut EP (Pain and love) ''BIG DRIP''.,2024-01-29 02:32:55.300666,rap,Atlanta
/watch?v=jrl-CGnggt0&pp=ygULcmFwIEF0bGFudGE%3D,/@ClubShayShay,Club Shay Shay,"21 Savage’s Top 5 Atlanta Rappers: Young Thug, Future, T.I., Gucci Mane, Outkast | CLUB SHAY SHAY",90K,2 days,21 Savage's picks for top 5 rappers from Atlanta: - Future - T.I. - Gucci Mane - Outkast - Young Thug He leaves off rappers like ...,2024-01-29 02:32:55.306239,rap,Atlanta
/watch?v=9rCJYkZYeLY&pp=ygULcmFwIEF0bGFudGE%3D,/@VICE,VICE,Streets by VICE: Atlanta (Ponce De Leon Ave.),1.5M,7 years,Atlanta is one of the most culturally & historically rich cities in the United States. From it's impact on civil rights history to it's present ...,2024-01-29 02:33:03.402921,rap,Atlanta
/watch?v=S0XgLJlEMxs&pp=ygULcmFwIEF0bGFudGE%3D,/@ruffnecktv8420,RUFFNECK TV,Raw Streets ATLANTA | DECATUR Flat Shoals HoodVlogs,36K,11 days,Raw Streets of ATLANTA | Decatur Flat Shoals HoodVlogs In this episode I take you to Decatur Atlanta! East of The ATL with my ...,2024-01-29 02:33:03.404454,rap,Atlanta
/watch?v=S-sJp1FfG7Q&pp=ygULcmFwIEF0bGFudGE%3D,/channel/UC9YcTIQuhwgoOQqYMKYqW9A,Migos ATL,Migos - Bad and Boujee ft Lil Uzi Vert [Official Video],1.2B,7 years,C U L T U R E - AVAILABLE NOW ▻Merch: https://ffm.to/migosmerch ▻Spotify: http://flyt.it/CULTUREsp ▻iTunes: ...,2024-01-29 02:33:03.405779,rap,Atlanta
/watch?v=TYG6U-vtjgc&pp=ygULcmFwIEF0bGFudGE%3D,/channel/UCkL4KWg8OOCCEEu3UiUWstA,Adan JFW,ADAN JFW - ME MIRAN POR ATLANTA (VIDEO OFICIAL),1.7M,10 months,ADAN JFW - ME MIRAN POR ATLANTA (VIDEO OFICIAL) Instagram https://www.instagram.com/adanjfw Facebook ...,2024-01-29 02:33:03.407198,rap,Atlanta
/watch?v=t_Jhj-gBYCs&pp=ygULcmFwIEF0bGFudGE%3D,/channel/UCNUbNl2U6Hg8J0Zem6hzC2g,Pharrell Williams,"Pharrell Williams, Travis Scott - Down In Atlanta (Official Lyric Video)",5.5M,1 year,Official lyric video for “Down In Atlanta” by Pharrell Williams & Travis Scott Listen & Download “Down In Atlanta” out now: ...,2024-01-29 02:33:03.408878,rap,Atlanta
/watch?v=_fT7xi8cJPU&pp=ygULcmFwIEF0bGFudGE%3D,/@ClubShayShay,Club Shay Shay,"21 Savage's American Dream - Untold Stories From London, England to East Atlanta Zone 6",2.4M,4 days,"The one and only 21 Savage sits down with Shannon Sharpe in this episode of Club Shay Shay, and it's a rollercoaster of ...",2024-01-29 02:33:03.411009,rap,Atlanta
/watch?v=mdHR_RIsc8U&pp=ygULcmFwIEF0bGFudGE%3D,/@thefamilytv_,The Family,Hip-Hop Hotspot: Atlanta's Rappers Caught in the 'Head Wave' Storm!,365K,5 months,Hip-Hop Hotspot: Atlanta's Rappers Caught in the 'Head Wave' Storm! Copyright Disclaimer under section 107 of the Copyright ...,2024-01-29 02:33:03.413489,rap,Atlanta
/watch?v=kvVkQHk8ctI&pp=ygULcmFwIEF0bGFudGE%3D,/@doseofmystery,Dose Of Mystery,The Final Hours of Atlanta Rapper Trouble,306K,8 months,"On June 5, 2022, Mariel Semonte Orr, who was professionally known as the Atlanta Rapper Trouble was seen partying in an ...",2024-01-29 02:33:03.418592,rap,Atlanta
/watch?v=fBGLROGhZG4&pp=ygULcmFwIEF0bGFudGE%3D,/@majorkeyunlimited206,Major Key Unlimited,The Rise of Hip Hop In Atlanta,6.8K,2 years,In this video we explore The Evolution of Hip Hop in Atlanta. Also how Atlanta has dominated this Hip Hop Era. Outkast lead a ...,2024-01-29 02:33:03.421915,rap,Atlanta
/watch?v=E-Bw9QkvTLg&pp=ygULcmFwIEF0bGFudGE%3D,/@StreetGossipOfficial,Street Gossip,Atlanta Rap Lyrics That Really Happened..,283K,1 year,"Atlanta Rap Lyrics That Really Happened.. This video includes rappers Young Thug, YFN Lucci, Migos, Takeoff, Quavo, Offset, ...",2024-01-29 02:33:03.425107,rap,Atlanta
/watch?v=MHryuYVyHhk&pp=ygULcmFwIEF0bGFudGE%3D,/channel/UCVS88tG_NYgxF6Udnx2815Q,Lil Baby Official ,"Lil Baby ""Freestyle"" Official Music Video",599M,6 years,"Lil Baby ""Freestyle"" Directed by: Estwst Photos Follow on IG: https://www.instagram.com/estwst.photos/ Produced by: Joseph ...",2024-01-29 02:33:03.428411,rap,Atlanta
/watch?v=DJqanbvi_MQ&pp=ygULcmFwIEF0bGFudGE%3D,/@Docutopia,Docutopia,Top 13 BEST Rappers from Atlanta,4.5K,11 months,"Welcome to Docutopia! Today's video is a countdown (in order) of the Top 13 Best Rappers all-time from Atlanta, Georgia. Atlanta ...",2024-01-29 02:33:03.431382,rap,Atlanta
/watch?v=ZYSvpq44U5Q&pp=ygULcmFwIEF0bGFudGE%3D,/@11Alive,11Alive,Atlanta rapper YFN Lucci sentenced after entering guilty plea in Fulton County RICO case,27K,5 days,The rapper pleaded guilty to one count of violation of the Street Gang Terrorism and Prevention Act on Tuesday. ---- 11Alive is ...,2024-01-29 02:33:03.440942,rap,Atlanta
/watch?v=VYOjWnS4cMY&pp=ygULcmFwIEF0bGFudGE%3D,/channel/UC20LoHy2mX0LQODrkUalxVQ,Donald Glover,Childish Gambino - This Is America (Official Video),904M,5 years,Chorus: This is America Don't catch you slippin' now Don't catch you slippin' now Look what I'm whippin' now This is America ...,2024-01-29 02:33:03.445114,rap,Atlanta
/shorts/__LNWzBV-s0,/@rapplaylistdaily,rapplaylistdaily,THIS 14 YEAR OLD RAPPER HAS SEEN TOO MUCH🔥#freestyle #rap #kodakblack #viral #live #flow #sub #fyp,592K,7 months,SKII HAVIN WENT CRAZY ON THIS LIVE FREESTYLE IF YOUR ENJOYED MAKE SURE TO HIT THAT SUB BUTTON.,2024-01-29 02:33:13.299779,rap,Atlanta
/watch?v=5jzD96THaEM&pp=ygULcmFwIEF0bGFudGE%3D,/@fineskinguap,HipHopFin,ATLANTA RAPPERS vs CHICAGO RAPPERS! (2023),4.7K,11 months,ATLANTA RAPPERS vs CHICAGO RAPPERS! (2023)) For Business Inquiries And Paid Promotion Contact ...,2024-01-29 02:33:13.303056,rap,Atlanta
/watch?v=vc1HMRxPyQo&pp=ygULcmFwIEF0bGFudGE%3D,/@rapdata,Rap Data,Best Rappers from Atlanta 2024,1.5K,8 months,"Helllo guys, Rap Data is here! Watching this video you will know who are the best rappers from Atlanta, Georgia. In this video you ...",2024-01-29 02:33:13.306027,rap,Atlanta
/watch?v=qgXeTDCdhXY&pp=ygULcmFwIEF0bGFudGE%3D,/@djnoizemusic,DJ Noize,New Rap Songs 2022 Mix April | Trap Tape #61 | New Hip Hop 2022 Mixtape | DJ Noize,1.1M,1 year,"The best of new Rap songs of April 2022 in the mix! New Hip Hop 2022 mixtape. Get access to over 250 mixes, Soundcloud links ...",2024-01-29 02:33:13.311221,rap,Atlanta
/watch?v=0H5012PNsiM&pp=ygULcmFwIEF0bGFudGE%3D,/@ValleyClubRecords,Valley Club Records,GEORGIA HOOD TOUR: EAST ATLANTA ZONE 6,224K,1 month,"Took a trip to Georgia to take a stroll around the legendary section of EAST ATLANTA ZONE 6, the home of the most legendary ...",2024-01-29 02:33:13.315308,rap,Atlanta
/watch?v=hVPuaB-CT28&pp=ygULcmFwIEF0bGFudGE%3D,/@trapplug1740,Trap Plug,"RAPPERS IN ATLANTA GANGS (Lil Baby, Young Thug, 21 Savage)",28K,3 years,RAPPERS IN ATLANTA GANGS Check out these videos too: RAPPERS THAT ARE KILLERS https://youtu.be/pG9g_5BFfxw MEN ...,2024-01-29 02:33:13.318518,rap,Atlanta
/watch?v=NTOCJo2vmaw&pp=ygULcmFwIEF0bGFudGE%3D,/@DailyChiefers,DailyChiefers,BEST ATLANTA RAPPERS IN 2020 | Daily Chiefers,20K,3 years,"The Atlanta rap scene is filled with many gems yet to be discovered. With 2020 coming to a close, here's some of the artists we ...",2024-01-29 02:33:13.321420,rap,Atlanta
/watch?v=NbraQWjQyIY&pp=ygULcmFwIEF0bGFudGE%3D,/@TomAndRyanShow1,TomAndRyanShow1,Welcome To Atlanta (MEGAMIX),6.6M,13 years,We ain't no DJs. Sounds good though enjoy if ya like subscribe and check out the other vids.,2024-01-29 02:33:13.326050,rap,Atlanta
/watch?v=gbJpi47UncA&pp=ygULcmFwIEF0bGFudGE%3D,/@MikoWorldwide,Miko Worldwide,Raw Streets of East Atlanta | Zone 6 | Gresham Road,1.1M,1 year,"East Atlanta Zone 6, Gresham Road. RAW Street Hood Vlogs. AMAZING Travel content: Join this channel to get access to perks: ...",2024-01-29 02:33:13.337847,rap,Atlanta
/watch?v=gQ_-fvQ5L38&pp=ygULcmFwIEF0bGFudGE%3D,/@denverbailey,denverbailey,"Atlanta Cypher | LJ, B-RED, Young-H, S-Fury",4.4M,7 years,Atlanta's hottest Vietnames rappers come together for a cypher! For business: Check out Enjoy New Media online ...,2024-01-29 02:33:13.347114,rap,Atlanta
/watch?v=TRIt4c-Piok&pp=ygULcmFwIEF0bGFudGE%3D,/@thayqua,Thayqua,🔥 Best of Atlanta Rap Vol. 2 ( $ Produced by DJ Thayqua),17K,4 years,"Best of Atlanta Rap (Volume 2) ( $ Produced and Collated by DJ Thayqua). Compilation of the best Atlanta Georgia , ATL, GA Rap ...",2024-01-29 02:33:13.350196,rap,Atlanta
/watch?v=yoapnIFeyuY&pp=ygULcmFwIEF0bGFudGE%3D,/@StewyFilms,Stewy Films,Young Iggz - Wrong One (Official Music Video),7.6M,3 years,Young Iggz - Wrong One (Official Music Video) Instagram @wickedgoon2020 Directed By @StewyFilms Contact ...,2024-01-29 02:33:13.352931,rap,Atlanta
/watch?v=X4yDzAMOGqI&pp=ygUMcmFwIE5ldyBZb3Jr,/channel/UCPtkyQqGNQUMf5JCpxfPeoA,Ja Rule,"Ja Rule - New York (Official Music Video) ft. Fat Joe, Jadakiss",15M,2 years,"REMASTERED IN HD! Official Music Video for ""New York"" performed by Ja Rule ft. Fat Joe and Jadakiss from the album, R.U.L.E. ...",2024-01-29 02:33:29.323935,rap,New York
/watch?v=YOyE3IfEj8w&pp=ygUMcmFwIE5ldyBZb3Jr,/channel/UCMA_eOj8DY3BcrpZF_vKamg,Lil Mabu,Lil Mabu - MATHEMATICAL DISRESPECT (Live Mic Performance),53M,8 months,Shot/Edited by @jordiedotcom #LilMabu.,2024-01-29 02:33:29.340477,rap,New York
/watch?v=BDFvDvNpJJI&pp=ygUMcmFwIE5ldyBZb3Jr,/@rareunfamiliarhiphopunderg4670,Rare & Unfamiliar Hip Hop Underground And Vintage,2 Hours + Smooth & Hard 90's Underground Hip Hop Compilation,6.3M,4 years,"patreon.com/rareunfamiliarhiphop90s (if you suddenly want to support) If you want more, check this!",2024-01-29 02:33:29.344950,rap,New York
/watch?v=Ldx29DRx-XY&pp=ygUMcmFwIE5ldyBZb3Jr,/channel/UC3cZDC8xy6CVFEwZ1ihAkbQ,SCAR,Scar Lip  - This Is New York (Official music video ),4.4M,9 months,Spotify link : Scar Lip https://open.spotify.com/track/0LH1V0ZodNOfM7jnqyO9S5 Follow Scar Lip Instagram.com/scar_lip Directed ...,2024-01-29 02:33:29.350114,rap,New York
/watch?v=oa96OPhV59s&pp=ygUMcmFwIE5ldyBZb3Jr,/channel/UCLCcNXq8GZ5xKpG7wz2MzJQ,Rowdy Rebel,"Rowdy Rebel - New York (Official Music Video) ft. A Boogie Wit Da Hoodie, Jadakiss",7.1M,1 year,"Rowdy Rebel feat. A Boogie Wit Da Hoodie & Jadakiss - New York (Official Music Video) ""Rebel vs. Rowdy"" available at: ...",2024-01-29 02:33:29.356521,rap,New York
/watch?v=6u5a7_-a3vM&pp=ygUMcmFwIE5ldyBZb3Jr,/@fantasticmusicyoutube,Fantastic Music,New York | JazzHop,14M,5 years,© For any Copyright Claim : mailfantasticmusic@gmail.com --------------------------------------------------------------- ♫ Tracklist ♫ 00:00 ...,2024-01-29 02:33:29.366334,rap,New York
/watch?v=gGJS8W9emac&pp=ygUMcmFwIE5ldyBZb3Jr,/channel/UC2HMnUWiitQph86vY2VZO5Q,Kay Flock,Kay Flock - Is Ya Ready (shot by KLO Vizionz),74M,2 years,For bookings and shows: kayflock9@gmail.com.,2024-01-29 02:33:29.369439,rap,New York
/watch?v=mnYttEgWNfA&pp=ygUMcmFwIE5ldyBZb3Jr,/@shagz3763,SHA GZ,Sha Gz - New Opp (Official Video),8.9M,10 months,"Official video for Sha Gz ""New Opp"" Listen to Sha Gz: Spotify ...",2024-01-29 02:33:29.372297,rap,New York
/watch?v=eD4lt6XqcTY&pp=ygUMcmFwIE5ldyBZb3Jr,/@NicolaArmellin,Nicola Armellin,90's Underground Hip Hop - 90 Minutes Old School Tracks,3.2M,1 year,0:00 Lord Digga - Brand Nu Day 04:27 215 Asasinz - Guaranteed Hot Shit 10:39 Mop Top - Forever 15:58 Mad Flava - Can't Get ...,2024-01-29 02:33:29.382660,rap,New York
/watch?v=Mi0t8_qsTKo&pp=ygUMcmFwIE5ldyBZb3Jr,/channel/UCT4WhY3XAlGz5fb4vUaDXNA,J.I.,J.I. -  NYC Ghanistan (Official Music Video),1.7M,11 months,"#JI #JIPrinceofNY #NewMusic #HipHop #NYCGhanistan LYRICS Grimey me nigga, stepping over products you could cry me a ...",2024-01-29 02:33:29.385308,rap,New York
/watch?v=vk6014HuxcE&pp=ygUMcmFwIE5ldyBZb3Jr,/channel/UCN-sc1xJr-QQNj_uNIM9wTA,JAY-Z,JAY-Z - Empire State Of Mind ft. Alicia Keys,211M,2 years,"Official music video for ""Empire State Of Mind"" performed by JAY-Z featuring Alicia Keys. Listen to JAY-Z: https://JAY-Z.LNK.",2024-01-29 02:33:29.394762,rap,New York
/watch?v=lxIMlW9f8C4&pp=ygUMcmFwIE5ldyBZb3Jr,/@hiphopmadness,HipHopMadness,How New York Hip Hop Lost Its Cool,440K,1 year,"Culture doesn't just happen. Instead, it's born out of circumstances that provide the exact conditions needed for growth. In hip-hop ...",2024-01-29 02:33:29.397329,rap,New York
/watch?v=eTib5YJMglU&pp=ygUMcmFwIE5ldyBZb3Jr,/@Verzuztv,VERZUZ,"Jadakiss performs ""New York"" on #VERZUZ | The LOX vs Dipset",2.3M,2 years,"""The LOX vs Dipset"" live from the Hulu Theater at Madison Square Garden. FULL Replay: https://verzuztv.com.",2024-01-29 02:33:29.399804,rap,New York
/watch?v=HHJKFyZnrhg&pp=ygUMcmFwIE5ldyBZb3Jr,/channel/UCBngSfJF-fwyNPKS5EQPWRg,Onyx,Onyx - Walk In New York,5.2M,14 years,"Music video by Onyx performing Walk In New York. (C) 1995 UMG Recordings, Inc.",2024-01-29 02:33:29.408408,rap,New York
/watch?v=hI8A14Qcv68&pp=ygUMcmFwIE5ldyBZb3Jr,/channel/UChE4aVxHHk5Mx9fZ2DaPJGw,Nas,Nas - N.Y. State of Mind (Official Audio),39M,6 years,... New York state of mind New York state of mind New York state of mind New York state of mind #Nas #NYStateofMind #Illmatic.,2024-01-29 02:33:29.414232,rap,New York
/watch?v=0yVdBlGSgRw&pp=ygUMcmFwIE5ldyBZb3Jr,/channel/UCm7gu9KfQ6oAg0Z1halgEnA,Fivio Foreign,"Fivio Foreign, Kanye West, Alicia Keys - City of Gods (Official Video)",29M,1 year,"Music video by Fivio Foreign, Kanye West, Alicia Keys performing City of Gods (Official Video). (C) 2022 RichFish, LLC and ...",2024-01-29 02:33:29.421483,rap,New York
/watch?v=__HHZcBswN4&pp=ygUMcmFwIE5ldyBZb3Jr,/channel/UC4cvpsB_dAX8i5vdaBB-96w,That Mexican OT,That Mexican OT - Cowboy in New York (Official Music Video),1.6M,3 months,Shot By SB Vito Edited by 604 Studios Stream Lonestar Luchador - https://thatmexicanot.lnk.to/LonestarLuchador Stream ...,2024-01-29 02:33:37.045096,rap,New York
/watch?v=xMEZfVZ5qaA&pp=ygUMcmFwIE5ldyBZb3Jr,/@djcue2134,Dj Cue,East coast new york 90s hiphop mix,128K,6 years,1.Jeru Da Damaja - Da Bitchez 2. Raekwon - Incarcerated Scarfaces 3. Krs 1 - Mcs Act Like They Dont Know 4. Mobb Deep Cant ...,2024-01-29 02:33:37.049667,rap,New York
/watch?v=tfA7QUDxdZE&pp=ygUMcmFwIE5ldyBZb3Jr,/channel/UCCWKLP04ZkaVpxb6l5BKZOw,Busta Rhymes,"Busta Rhymes - New York S*** (MTV Version, Closed Captioned) ft. Swizz Beatz",2.7M,14 years,Music video by Busta Rhymes performing New York S***. (C) 2006 Aftermath Entertainment/Interscope Records.,2024-01-29 02:33:37.053359,rap,New York
/watch?v=ztADHMvSZmQ&pp=ygUMcmFwIE5ldyBZb3Jr,/@100HipHop,100% Hip Hop,Method Man - King of New York (Explicit Video),746K,1 year,"2022 Method Man / Home ℗ © Track #09 'King of New York (ft. Carlton Fisk, Chunk Bizza)' Social Media links: Instagram: ...",2024-01-29 02:33:37.057707,rap,New York
/watch?v=KT9wg8pHiNI&pp=ygUMcmFwIE5ldyBZb3Jr,/@blackydrippy,BLACKY DRIPPY,"TG FLOCKAA , Blacky Drippy - OFF A 30 (Official Video) Shot. By @ChinolaFilms",733K,9 months,LEYENDA DELL DRILL #spanishdrill #blackydrippy #tgflockaa ℗ 68WAYY.,2024-01-29 02:33:37.060865,rap,New York
/watch?v=8OZPB8Rmd6Q&pp=ygUMcmFwIE5ldyBZb3Jr,/@JonathanAndrae,Jonathan Andrae,Mobb Deep - Hell on Earth (ft. Kool G Rap) Hip Hop Mix 2024,47,7 hours,"... mobb hardcore rap music 2020,mobb deep havoc prodigy rap new york queensbridge nyc,mobb deep beat,mobb deep forever ...",2024-01-29 02:33:37.066309,rap,New York
/watch?v=PnLjGinkSUY&pp=ygUMcmFwIE5ldyBZb3Jr,/@alleyrecords23,Alley Records,nxlls & dxrk records - THE DEVILISH DUO ( OFFICIAL MUSIC VIDEO ),No,1 hour,"... #memphis #rap #soundcloud #suicideboys #underground #ghostemane #christravis #90s #phonk #weed new york rap,new ...",2024-01-29 02:33:37.069425,rap,New York
/shorts/uearIkYRbpc,/@mikeosei_,Mike Osei,"Feels like ‘90s New York, filmified #shorts",282,3 hours,rapmusic #conscioushiphop #kendricklamar #newrapper #nyrapper.,2024-01-29 02:33:37.074312,rap,New York
/watch?v=Njaf2x1r9S0&pp=ygUMcmFwIE5ldyBZb3Jr,/@adrnmxdeit,Adrnmxde!t,"[FREE] Digga D x 50 Cent x Clavish Uk Rap Type Beat - ""BUNDA"" | 90s/2000s Rap Instrumental 2024",59,11 hours,"... 50 cent type instrumental, free 50 cent type beat, lloyd banks type instrumental, new york type beat free, new york type beat, ...",2024-01-29 02:33:37.078197,rap,New York
/shorts/EMaXITouXHQ,/@adeyorlando,adey orlando,JIMMY FALLON RAP 😎 Race through NEW YORK #shorts #universalstudios #themepark,19,16 hours,Race through NEW YORK starring JIMMY FALLON Rap performed just before the ride. The best safety video in the world lol. its ...,2024-01-29 02:33:37.081718,rap,New York
/watch?v=VjtZhdxkDxw&pp=ygUMcmFwIE5ldyBZb3Jr,/@TitanEX1,TitanEX,New York Beats Freestyle 2,No,23 hours,"Back with some classic NYC beats. Part 1 here: https://youtu.be/JoX6IQKPxB4 Tags: TitanEX,Freestyle,New York Beats,NYC,New ...",2024-01-29 02:33:37.093197,rap,New York
/watch?v=etgQooqCDws&pp=ygUMcmFwIE5ldyBZb3Jr,/@og_djhank_pr,OG_DjHANK_PR©,"🔥Hip-Hop Classics🔥 JA RULE ""Venni Vetti Vecci."" Year: 1999",18,8 hours,Black Child & Tah Murdah (5:09) #IrvGotti #Rush #MurderInc #DefJam #Queens #NewYork #HipHop #90sMusic #ClassicRap ...,2024-01-29 02:33:37.095482,rap,New York
/watch?v=Fda9A9B-OcE&pp=ygUMcmFwIE5ldyBZb3Jr,/channel/UCYo2m5Og4G592dSdiO3OmeQ,Jim Jones,Jim Jones - NYC (Official Video) ft. Fat Joe,7.2M,4 years,Music video by Jim Jones performing NYC (Official Video). 2019 Vamplife / Heatmakerz / EMPIRE http://vevo.ly/047qQ3.,2024-01-29 02:33:37.098214,rap,New York
/watch?v=Vn5uuR9Q0hE&pp=ygUMcmFwIE5ldyBZb3Jr,/@tdot2oppy714,Tdot2Oppy,Dthang x Bando x T dot - Talk Facts ( Official Music Video ),42M,2 years,Shot & Edited By: @WontonDesignz Streaming On All Platforms https://vydia.lnk.to/TalkFacts Follow Us On IG: ...,2024-01-29 02:33:37.102753,rap,New York
/watch?v=ToRiflECtU8&pp=ygUMcmFwIE5ldyBZb3Jr,/channel/UCEB4a5o_6KfjxHwNMnmj54Q,Lil Tjay,Lil Tjay - Zoo York (feat. Fivio Foreign & Pop Smoke) [Official Video],61M,3 years,"Official video for ""Zoo York"" by Lil Tjay featuring Fivio Foreign & Pop Smoke. Listen & Download 'State Of Emergency' by out now: ...",2024-01-29 02:33:45.768448,rap,New York
/watch?v=rBLuvEwIF5E&pp=ygUMcmFwIE5ldyBZb3Jr,/@NicolaArmellin,Nicola Armellin,90's Underground Hip Hop - Rare Tracks,14M,6 years,Sinistar Voicez - Do or Die Street Connect - Rollin' Over You Mad Vibes - Riches to Rags Xperadó - Verbal Reality Thrust - Do ...,2024-01-29 02:33:45.770872,rap,New York
/shorts/Md8SsyOShj4,/@rapislike,Rap Is Like,Old School Vs. New School New York Rap #shorts,14K,11 months,shorts #short #giveityourbestshort #ytshorts #viral #viralshorts #youtube #youtubeshorts #hiphop #hiphopmusic #rap #rapmusic ...,2024-01-29 02:33:45.786727,rap,New York
/shorts/wxFgEdzUntQ,/channel/UC7wmMaiqLZULo-VAHGKxwcw,iamTresor,If London Dissed New York Rappers,13K,1 year,inquiries : tresor@gushcloud.com.,2024-01-29 02:33:45.789237,rap,New York
